.id	category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	FDR	FoldEnrich	Pvalue	nbInGrp	nbInBckgd	OR	CI	lowerCI	genes
infected	GO:0045184	8.18983698587362e-29	1	84	921	establishment of protein localization	BP	2.57351002572175e-26	3.92417778711779	8.18983698587362e-29	155	6669	8.02031731340256	[5.7-11.3]	5.72683174326324	RPL22,RPL11,RPS8,RPL5,RPS27,RPS7,RPS27A,RPL31,CASP8,RPL37A,AP1S3,RPL32,RPL15,RPSA,RPL14,RPL29,RPL24,RPL35A,RPL9,SDAD1,RPL34,RPS3A,RPL37,BTF3,RPS23,RPS14,RACK1,AIF1,RPS18,RPL10A,RPS12,RPS20,RPL7,RPL30,RPL8,RPS6,RPL35,RPL12,RPL7A,RPS24,RPLP2,RPL27A,RPS13,RPS3,RPS25,GAPDH,RPS26,RPL41,RPL6,RPL21,LCP1,RPS29,RN7SL2,RPL4,RPLP1,RPS17,RPS2,RPS15A,RPL13,RPL26,RPL23A,RPL23,RPL19,RPL27,RPL38,RPS15,RPL36,RPS28,RPL18A,UBA52,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPL28,RPS5,RPS21,RPL3,TMSB4X,RPS4X,RPL39,RPL10
infected	GO:0051649	9.26725484829881e-29	1	85	947	establishment of localization in cell	BP	2.86098041343007e-26	3.86187280716695	9.26725484829881e-29	155	6669	7.95589535923689	[5.7-11.2]	5.68291549624753	RPL22,RPL11,RPS8,RPL5,RPS27,FCER1G,RPS7,RPS27A,RPL31,CASP8,RPL37A,AP1S3,RPL32,RPL15,RPSA,RPL14,RPL29,RPL24,RPL35A,RPL9,NAAA,SDAD1,CXCL9,RPL34,RPS3A,RPL37,RPS23,RPS14,RPS18,RPL10A,RPS12,RPS20,RPL7,RPL30,RPL8,RPS6,RPL35,RPL12,RPL7A,RPS24,RPLP2,RPL27A,RPS13,RPS3,RPS25,RPS26,RPL41,RPL6,RPL21,LCP1,RPS29,RN7SL2,RPL4,RPLP1,RPS17,RPS2,RPS15A,CYBA,RPL13,RPL26,RPL23A,RPL23,RPL19,RPL27,RPL38,RPS15,RPL36,RPS28,RPL18A,UBA52,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPL28,RPS5,ATP5E,RPS21,RPL3,RPS4X,RPL39,RPL10,MT-ATP6
infected	GO:0015833	1.01197880388285e-28	1	83	886	peptide transport	BP	3.07030879515973e-26	4.03063423869511	1.01197880388285e-28	155	6669	8.19399156666251	[5.8-11.5]	5.84990780622469	RPL22,RPL11,RPS8,RPL5,RPS27,RPS7,RPS27A,RPL31,RPL37A,AP1S3,RPL32,RPL15,RPSA,RPL14,RPL29,RPL24,RPL35A,RPL9,SDAD1,RPL34,RPS3A,RPL37,BTF3,RPS23,RPS14,RACK1,AIF1,RPS18,RPL10A,RPS12,RPS20,RPL7,RPL30,RPL8,RPS6,RPL35,RPL12,RPL7A,RPS24,RPLP2,RPL27A,RPS13,RPS3,RPS25,GAPDH,RPS26,RPL41,RPL6,RPL21,LCP1,RPS29,RN7SL2,RPL4,RPLP1,RPS17,RPS2,RPS15A,RPL13,RPL26,RPL23A,RPL23,RPL19,RPL27,RPL38,RPS15,RPL36,RPS28,RPL18A,UBA52,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPL28,RPS5,RPS21,RPL3,TMSB4X,RPS4X,RPL39,RPL10
infected	GO:0042886	1.68890380616953e-28	1	83	897	amide transport	BP	5.03722716562121e-26	3.98120617110799	1.68890380616953e-28	155	6669	8.06780400954345	[5.8-11.3]	5.76045117123714	RPL22,RPL11,RPS8,RPL5,RPS27,RPS7,RPS27A,RPL31,RPL37A,AP1S3,RPL32,RPL15,RPSA,RPL14,RPL29,RPL24,RPL35A,RPL9,SDAD1,RPL34,RPS3A,RPL37,BTF3,RPS23,RPS14,RACK1,AIF1,RPS18,RPL10A,RPS12,RPS20,RPL7,RPL30,RPL8,RPS6,RPL35,RPL12,RPL7A,RPS24,RPLP2,RPL27A,RPS13,RPS3,RPS25,GAPDH,RPS26,RPL41,RPL6,RPL21,LCP1,RPS29,RN7SL2,RPL4,RPLP1,RPS17,RPS2,RPS15A,RPL13,RPL26,RPL23A,RPL23,RPL19,RPL27,RPL38,RPS15,RPL36,RPS28,RPL18A,UBA52,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPL28,RPS5,RPS21,RPL3,TMSB4X,RPS4X,RPL39,RPL10
infected	GO:0044248	2.25760087089921e-27	1	85	1001	cellular catabolic process	BP	6.62116708753556e-25	3.65354000837872	2.25760087089921e-27	155	6669	7.41694901144065	[5.3-10.4]	5.29824931961244	RPL22,RPL11,YBX1,RPS8,RPL5,S100A9,RPS27,RPS7,RPS27A,RPL31,FAP,CASP8,RPL37A,RPL32,RPL15,RPSA,RPL14,RPL29,RPL24,GK5,RPL35A,RPL9,RPL34,RPS3A,RPL37,RPS23,RPS14,RACK1,RPS18,RPL10A,EEF1A1,RPS12,RPS20,RPL7,RPL30,RPL8,RPS6,RPL35,RPL12,RPL7A,VIM,RPS24,RPLP2,RPL27A,RPS13,RPS3,RPS25,GAPDH,RPS26,RPL41,RPL6,RPL21,HNRNPC,RPS29,RPL4,RPLP1,RPS17,RPS2,RPS15A,RBBP6,RPL13,RPL26,RPL23A,RPL23,RPL19,RPL27,RPL38,RPS15,RPL36,RPS28,RPL18A,UBA52,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPL28,RPS5,RPS21,RPL3,RPS4X,RPL39,RPL10
infected	GO:0042788	2.62698564040513e-27	1	22	27	polysomal ribosome	CC	7.5782075924933e-25	35.058064516129	2.62698564040513e-27	155	6669	213.86861345956	[77.6-721.2]	77.5678110521833	RPL11,RPL31,RPL32,RPL24,BTF3,RPS23,RPL10A,RPL30,RPL8,RPL7A,RPS26,RPL41,RPL6,RPS29,RPL19,RPL38,RPL36,RPS28,RPL18A,RPL18,RPS21,RPL39
infected	GO:0071705	2.70828351965611e-27	1	85	993	nitrogen compound transport	BP	7.68672017667558e-25	3.68297436896989	2.70828351965611e-27	155	6669	7.49321760219786	[5.4-10.5]	5.35324953996002	RPL22,RPL11,RPS8,RPL5,RPS27,FCER1G,RPS7,RPS27A,RPL31,RPL37A,AP1S3,RPL32,RPL15,RPSA,RPL14,RPL29,RPL24,RPL35A,RPL9,SDAD1,RPL34,RPS3A,RPL37,BTF3,RPS23,RPS14,RACK1,AIF1,RPS18,RPL10A,RPS12,RPS20,RPL7,RPL30,RPL8,RPS6,RPL35,RPL12,RPL7A,RPS24,RPLP2,RPL27A,RPS13,RPS3,RPS25,GAPDH,RPS26,RPL41,RPL6,RPL21,LCP1,RPS29,RN7SL2,RPL4,RPLP1,RPS17,RPS2,RPS15A,CYBA,RPL13,RPL26,RPL23A,RPL23,RPL19,RPL27,RPL38,RPS15,RPL36,RPS28,RPL18A,UBA52,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPL28,RPS5,RPS21,RPL3,TMSB4X,RPS4X,RPL39,RPL10
infected	GO:0005924	6.36439089380054e-27	1	45	226	cell-substrate adherens junction	CC	1.749909164972e-24	8.56708535540965	6.36439089380054e-27	155	6669	14.2959380115749	[9.6-21.1]	9.57054507575677	RPL22,RPS8,RPL5,RPS7,RPL31,FAP,RPL37A,RPL9,RPS3A,RPS14,RPS18,RPL10A,RPL7,RPL30,RPL8,RPL12,RPL7A,VIM,RPLP2,RPS13,RPS3,ARPC3,RPL6,LCP1,RPS29,RPL4,RPLP1,RPS17,RPS2,CYBA,PFN1,RPL23,RPL19,RPL27,RPL38,RPS15,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPS5,RPL3,RPS4X
infected	GO:0005925	6.36439089380054e-27	1	45	226	focal adhesion	CC	1.749909164972e-24	8.56708535540965	6.36439089380054e-27	155	6669	14.2959380115749	[9.6-21.1]	9.57054507575677	RPL22,RPS8,RPL5,RPS7,RPL31,FAP,RPL37A,RPL9,RPS3A,RPS14,RPS18,RPL10A,RPL7,RPL30,RPL8,RPL12,RPL7A,VIM,RPLP2,RPS13,RPS3,ARPC3,RPL6,LCP1,RPS29,RPL4,RPLP1,RPS17,RPS2,CYBA,PFN1,RPL23,RPL19,RPL27,RPL38,RPS15,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPS5,RPL3,RPS4X
infected	GO:0030055	8.62729749059649e-27	1	45	227	cell-substrate junction	CC	2.33560852218502e-24	8.5293448912889	8.62729749059649e-27	155	6669	14.2151823084358	[9.5-21]	9.5181108900454	RPL22,RPS8,RPL5,RPS7,RPL31,FAP,RPL37A,RPL9,RPS3A,RPS14,RPS18,RPL10A,RPL7,RPL30,RPL8,RPL12,RPL7A,VIM,RPLP2,RPS13,RPS3,ARPC3,RPL6,LCP1,RPS29,RPL4,RPLP1,RPS17,RPS2,CYBA,PFN1,RPL23,RPL19,RPL27,RPL38,RPS15,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPS5,RPL3,RPS4X
infected	GO:0002181	1.57252894425398e-26	1	28	56	cytoplasmic translation	BP	4.19269573212685e-24	21.5129032258065	1.57252894425398e-26	155	6669	50.8945807276799	[28.2-92.1]	28.1577747103391	RPL11,RPL31,RPL32,RPL15,RPSA,RPL29,RPL24,RPL35A,RPL9,RPS23,RPL10A,RPL30,RPL8,RPS26,RPL41,RPL6,RPS29,RPLP1,RPL26,RPL19,RPL38,RPL36,RPS28,RPL18A,RPL18,RPL13A,RPS21,RPL39
infected	GO:0005844	2.88820455965421e-26	1	26	49	polysome	CC	7.58563218451271e-24	22.8300197498354	2.88820455965421e-26	155	6669	56.7013383392222	[30.2-107.4]	30.1911458932782	RPL11,RPL31,RPL32,RPL24,BTF3,RPS23,RPL10A,RPL30,RPL8,RPS6,RPL7A,VIM,RPS3,RPS26,RPL41,RPL6,RPS29,RPL19,RPL38,RPL36,RPS28,RPL18A,RPL18,RPS21,RPS4X,RPL39
infected	GO:0009056	1.81237438020692e-25	1	86	1097	catabolic process	BP	4.69005176007369e-23	3.37303496338989	1.81237438020692e-25	155	6669	6.78115467081353	[4.8-9.5]	4.84632890046429	RPL22,RPL11,YBX1,RPS8,RPL5,S100A9,RPS27,RPS7,RPS27A,RPL31,FAP,CASP8,RPL37A,RPL32,RPL15,RPSA,RPL14,RPL29,RPL24,GK5,RPL35A,RPL9,NAAA,RPL34,RPS3A,RPL37,RPS23,RPS14,RACK1,RPS18,RPL10A,EEF1A1,RPS12,RPS20,RPL7,RPL30,RPL8,RPS6,RPL35,RPL12,RPL7A,VIM,RPS24,RPLP2,RPL27A,RPS13,RPS3,RPS25,GAPDH,RPS26,RPL41,RPL6,RPL21,HNRNPC,RPS29,RPL4,RPLP1,RPS17,RPS2,RPS15A,RBBP6,RPL13,RPL26,RPL23A,RPL23,RPL19,RPL27,RPL38,RPS15,RPL36,RPS28,RPL18A,UBA52,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPL28,RPS5,RPS21,RPL3,RPS4X,RPL39,RPL10
infected	GO:0051641	3.85738220318394e-25	1	89	1202	cellular localization	BP	9.83744269991707e-23	3.18577102678332	3.85738220318394e-25	155	6669	6.54100209199616	[4.7-9.2]	4.67081291247862	RPL22,RPL11,YBX1,RPS8,RPL5,S100A10,RPS27,FCER1G,RPS7,RPS27A,RPL31,CASP8,RPL37A,AP1S3,RPL32,RPL15,RPSA,RPL14,RPL29,RPL24,RPL35A,RPL9,NAAA,SDAD1,CXCL9,RPL34,RPS3A,RPL37,RPS23,RPS14,RACK1,RPS18,RPL10A,RPS12,RPS20,RPL7,RPL30,RPL8,RPS6,RPL35,RPL12,RPL7A,RPS24,RPLP2,RPL27A,RPS13,RPS3,RPS25,RPS26,RPL41,RPL6,RPL21,LCP1,RPS29,RN7SL2,RPL4,RPLP1,RPS17,RPS2,RPS15A,CYBA,RPL13,RPL26,RPL23A,RPL23,RPL19,RPL27,RPL38,RPS15,RPL36,RPS28,RPL18A,UBA52,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPL28,RPS5,ATP5E,RPS21,RPL3,TMSB4X,RPS4X,RPL39,RPL10,MT-ATP6
infected	GO:0008104	1.39902960401899e-24	1	87	1154	protein localization	BP	3.51696056313174e-22	3.24371331134343	1.39902960401899e-24	155	6669	6.52858347662573	[4.7-9.2]	4.66477452896422	RPL22,RPL11,YBX1,RPS8,RPL5,S100A10,RPS27,FCER1G,RPS7,RPS27A,RPL31,CASP8,RPL37A,AP1S3,RPL32,RPL15,RPSA,RPL14,RPL29,RPL24,RPL35A,RPL9,SDAD1,RPL34,RPS3A,RPL37,BTF3,RPS23,RPS14,RACK1,AIF1,RPS18,RPL10A,RPS12,RPS20,RPL7,RPL30,RPL8,RPS6,RPL35,RPL12,RPL7A,RPS24,RPLP2,RPL27A,RPS13,RPS3,RPS25,GAPDH,RPS26,RPL41,RPL6,RPL21,LCP1,RPS29,RN7SL2,RPL4,RPLP1,RPS17,RPS2,RPS15A,RPL13,RPL26,RPL23A,RPL23,RPL19,RPL27,RPL38,RPS15,RPL36,RPS28,RPL18A,UBA52,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPL28,RPS5,RPS21,RPL3,TMSB4X,RPS4X,RPL39,RPL10
infected	GO:0005912	2.52269499116278e-24	1	45	260	adherens junction	CC	6.25237517739316e-22	7.44677419354839	2.52269499116278e-24	155	6669	11.9708203101157	[8.1-17.6]	8.0525190342276	RPL22,RPS8,RPL5,RPS7,RPL31,FAP,RPL37A,RPL9,RPS3A,RPS14,RPS18,RPL10A,RPL7,RPL30,RPL8,RPL12,RPL7A,VIM,RPLP2,RPS13,RPS3,ARPC3,RPL6,LCP1,RPS29,RPL4,RPLP1,RPS17,RPS2,CYBA,PFN1,RPL23,RPL19,RPL27,RPL38,RPS15,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPS5,RPL3,RPS4X
infected	GO:0070161	3.4790440551508e-24	1	45	262	anchoring junction	CC	8.50288031090121e-22	7.38992858901748	3.4790440551508e-24	155	6669	11.8573276117914	[8-17.4]	7.97738831131632	RPL22,RPS8,RPL5,RPS7,RPL31,FAP,RPL37A,RPL9,RPS3A,RPS14,RPS18,RPL10A,RPL7,RPL30,RPL8,RPL12,RPL7A,VIM,RPLP2,RPS13,RPS3,ARPC3,RPL6,LCP1,RPS29,RPL4,RPLP1,RPS17,RPS2,CYBA,PFN1,RPL23,RPL19,RPL27,RPL38,RPS15,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPS5,RPL3,RPS4X
infected	GO:0071702	4.28290317074979e-24	1	85	1117	organic substance transport	BP	1.03241434377649e-21	3.27412135039131	4.28290317074979e-24	155	6669	6.44754801346107	[4.6-9]	4.60915428634643	RPL22,RPL11,RPS8,RPL5,RPS27,FCER1G,RPS7,RPS27A,RPL31,RPL37A,AP1S3,RPL32,RPL15,RPSA,RPL14,RPL29,RPL24,RPL35A,RPL9,SDAD1,RPL34,RPS3A,RPL37,BTF3,RPS23,RPS14,RACK1,AIF1,RPS18,RPL10A,RPS12,RPS20,RPL7,RPL30,RPL8,RPS6,RPL35,RPL12,RPL7A,RPS24,RPLP2,RPL27A,RPS13,RPS3,RPS25,GAPDH,RPS26,RPL41,RPL6,RPL21,LCP1,RPS29,RN7SL2,RPL4,RPLP1,RPS17,RPS2,RPS15A,CYBA,RPL13,RPL26,RPL23A,RPL23,RPL19,RPL27,RPL38,RPS15,RPL36,RPS28,RPL18A,UBA52,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPL28,RPS5,RPS21,RPL3,TMSB4X,RPS4X,RPL39,RPL10
infected	GO:0010605	9.69824577801999e-24	1	84	1156	negative regulation of macromolecule metabolic process	BP	2.30621663453808e-21	3.12644268333519	9.69824577801999e-24	155	6669	6.00360694694844	[4.3-8.4]	4.29426789735314	RPL22,RPL11,YBX1,RPS8,RPL5,RPS27,H3F3A,RPS7,RPS27A,RPL31,RPL37A,RPL32,RPL15,RPSA,RPL14,RPL29,RPL24,RPL35A,RPL9,PPEF2,RPL34,RPS3A,RPL37,RPS23,RPS14,RACK1,AIF1,RPS18,RPL10A,RPS12,RPS20,RPL7,RPL30,RPL8,RPS6,RPL35,RPL12,RPL7A,VIM,RPS24,RPLP2,RPL27A,RPS13,RPS3,RPS25,APLP2,GAPDH,PFDN5,RPS26,RPL41,RPL6,RPL21,HNRNPC,RPS29,RPL4,RPLP1,RPS17,RPS2,RPS15A,RPL13,RPL26,RPL23A,RPL23,RPL19,RPL27,RPL38,RPS15,RPL36,RPS28,RPL18A,UBA52,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPL28,RPS5,RPS21,RPL3,RPS4X,RPL39,RPL10
infected	GO:0032991	4.9217517035122e-23	1	111	2051	protein-containing complex	CC	1.15477419635606e-20	2.32855412780548	4.9217517035122e-23	155	6669	5.94559387254278	[4.1-8.7]	4.13982089642464	RPL22,RPL11,YBX1,RPS8,RPL5,RPS27,FCER1G,H3F3A,RPS7,RPS27A,RPL31,CASP8,EEF1B2,RPL37A,AP1S3,RPL32,RPL15,RPSA,RPL14,RPL29,RPL24,RPL35A,RPL9,RPL34,RPS3A,RPL37,BTF3,RPS23,RPS14,RACK1,HLA-DRA,RPS18,RPL10A,EEF1A1,RPS12,RPS20,RPL7,UQCRB,RPL30,EEF1D,RPL8,RPS6,RPL35,RPL12,RPL7A,VIM,RPS24,RPLP2,RPL27A,RPS13,RPS3,PCF11,CASP5,RPS25,GAPDH,PFDN5,RPS26,RPL41,NACA,ARPC3,RPL6,RPL21,LCP1,HNRNPC,RPS29,RN7SL2,RPL4,RPLP1,RPS17,RPS2,RPS15A,RBBP6,COX4I1,CYBA,RPL13,RPL26,RPL23A,RPL23,RPL19,RPL27,RPL38,RPS15,RPL36,RPS28,RPL18A,UBA52,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPL28,RPS5,NAA20,ATP5E,RPS21,RPL3,RPS4X,RPL39,RPL10,MT-ND1,MT-ND2,MT-CO1,MT-CO2,MT-ATP6,MT-CO3,MT-ND3,MT-ND4,MT-ND5,MT-CYB
infected	GO:0006810	6.43055311972671e-23	1	107	1949	transport	BP	1.48892688483988e-20	2.36211456660984	6.43055311972671e-23	155	6669	5.65231721270275	[4-8.2]	3.96637428960391	RPL22,RPL11,RPS8,RPL5,S100A10,S100A9,S100A6,RPS27,TAGLN2,FCER1G,RPS7,RPS27A,RPL31,GCA,GPR155,CASP8,RPL37A,AP1S3,RPL32,RPL15,RPSA,RPL14,RPL29,RPL24,RPL35A,RPL9,NAAA,SDAD1,CXCL9,RPL34,RPS3A,RPL37,BTF3,RPS23,RPS14,RACK1,AIF1,RPS18,RPL10A,EEF1A1,RPS12,RPS20,RPL7,RPL30,RPL8,RPS6,RPL35,RPL12,RPL7A,RPS24,RPLP2,RPL27A,RPS13,RPS3,RPS25,APLP2,GAPDH,RPS26,RPL41,ARPC3,RPL6,RPL21,TPT1,LCP1,RPS29,RN7SL2,RPL4,RPLP1,RPS17,RPS2,RPS15A,COTL1,COX4I1,CYBA,RPL13,RPL26,RPL23A,RPL23,RPL19,RPL27,RPL38,RPS15,RPL36,RPS28,RPL18A,UBA52,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPL28,RPS5,ATP5E,RPS21,RPL3,TMSB4X,RPS4X,RPL39,RPL10,MT-CO1,MT-CO2,MT-ATP6,MT-CO3,MT-ND4,MT-CYB
infected	GO:0051234	2.86373794379262e-22	1	107	1985	establishment of localization	BP	6.54457098661281e-20	2.31927520923052	2.86373794379262e-22	155	6669	5.50128895272117	[3.9-7.9]	3.86077591975856	RPL22,RPL11,RPS8,RPL5,S100A10,S100A9,S100A6,RPS27,TAGLN2,FCER1G,RPS7,RPS27A,RPL31,GCA,GPR155,CASP8,RPL37A,AP1S3,RPL32,RPL15,RPSA,RPL14,RPL29,RPL24,RPL35A,RPL9,NAAA,SDAD1,CXCL9,RPL34,RPS3A,RPL37,BTF3,RPS23,RPS14,RACK1,AIF1,RPS18,RPL10A,EEF1A1,RPS12,RPS20,RPL7,RPL30,RPL8,RPS6,RPL35,RPL12,RPL7A,RPS24,RPLP2,RPL27A,RPS13,RPS3,RPS25,APLP2,GAPDH,RPS26,RPL41,ARPC3,RPL6,RPL21,TPT1,LCP1,RPS29,RN7SL2,RPL4,RPLP1,RPS17,RPS2,RPS15A,COTL1,COX4I1,CYBA,RPL13,RPL26,RPL23A,RPL23,RPL19,RPL27,RPL38,RPS15,RPL36,RPS28,RPL18A,UBA52,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPL28,RPS5,ATP5E,RPS21,RPL3,TMSB4X,RPS4X,RPL39,RPL10,MT-CO1,MT-CO2,MT-ATP6,MT-CO3,MT-ND4,MT-CYB
infected	GO:0009892	3.76135039093025e-22	1	85	1251	negative regulation of metabolic process	BP	8.48570292682046e-20	2.92341610582502	3.76135039093025e-22	155	6669	5.56748381231984	[4-7.8]	3.98315176319201	RPL22,RPL11,YBX1,RPS8,RPL5,RPS27,H3F3A,RPS7,RPS27A,RPL31,RPL37A,RPL32,RPL15,RPSA,RPL14,RPL29,RPL24,RPL35A,RPL9,PPEF2,RPL34,RPS3A,RPL37,RPS23,RPS14,RACK1,ACOT13,AIF1,RPS18,RPL10A,RPS12,RPS20,RPL7,RPL30,RPL8,RPS6,RPL35,RPL12,RPL7A,VIM,RPS24,RPLP2,RPL27A,RPS13,RPS3,RPS25,APLP2,GAPDH,PFDN5,RPS26,RPL41,RPL6,RPL21,HNRNPC,RPS29,RPL4,RPLP1,RPS17,RPS2,RPS15A,RPL13,RPL26,RPL23A,RPL23,RPL19,RPL27,RPL38,RPS15,RPL36,RPS28,RPL18A,UBA52,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPL28,RPS5,RPS21,RPL3,RPS4X,RPL39,RPL10
infected	GO:0043232	7.10326393097212e-22	1	97	1643	intracellular non-membrane-bounded organelle	CC	1.58222956194071e-19	2.54017238332712	7.10326393097212e-22	155	6669	5.37252467869046	[3.8-7.6]	3.82049705673552	RPL22,RPL11,YBX1,RPS8,RPL5,S100A9,RPS27,H3F3A,RPS7,RPS27A,RPL31,CASP8,RPL37A,RPL32,RPL15,RPSA,RPL14,RPL29,RPL24,RPL35A,RPL9,SDAD1,RPL34,RPS3A,RPL37,BTF3,RPS23,RPS14,RACK1,ACOT13,AIF1,RPS18,RPL10A,EEF1A1,RPS12,RPS20,RPL7,RPL30,EEF1D,RPL8,RPS6,RPL35,RPL12,RPL7A,VIM,RPS24,RPLP2,RPL27A,RPS13,RPS3,RPS25,GAPDH,RPS26,RPL41,ARPC3,RPL6,RPL21,TPT1,LCP1,HNRNPC,RPS29,RPL4,RPLP1,RPS17,RPS2,RPS15A,RBBP6,COTL1,CYBA,RPL13,PFN1,RPL26,RPL23A,RPL23,RPL19,RPL27,RPL38,ENDOV,RPS15,RPL36,RPS28,RPL18A,UBA52,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPL28,RPS5,RPS21,RPL3,TMSB4X,RPS4X,RPL39,RPL10
infected	GO:0043228	7.56312532694092e-22	1	97	1647	non-membrane-bounded organelle	CC	1.66360395472724e-19	2.53400317292438	7.56312532694092e-22	155	6669	5.35435158224192	[3.8-7.6]	3.80743737832039	RPL22,RPL11,YBX1,RPS8,RPL5,S100A9,RPS27,H3F3A,RPS7,RPS27A,RPL31,CASP8,RPL37A,RPL32,RPL15,RPSA,RPL14,RPL29,RPL24,RPL35A,RPL9,SDAD1,RPL34,RPS3A,RPL37,BTF3,RPS23,RPS14,RACK1,ACOT13,AIF1,RPS18,RPL10A,EEF1A1,RPS12,RPS20,RPL7,RPL30,EEF1D,RPL8,RPS6,RPL35,RPL12,RPL7A,VIM,RPS24,RPLP2,RPL27A,RPS13,RPS3,RPS25,GAPDH,RPS26,RPL41,ARPC3,RPL6,RPL21,TPT1,LCP1,HNRNPC,RPS29,RPL4,RPLP1,RPS17,RPS2,RPS15A,RBBP6,COTL1,CYBA,RPL13,PFN1,RPL26,RPL23A,RPL23,RPL19,RPL27,RPL38,ENDOV,RPS15,RPL36,RPS28,RPL18A,UBA52,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPL28,RPS5,RPS21,RPL3,TMSB4X,RPS4X,RPL39,RPL10
infected	GO:0033036	1.18253934622997e-21	1	87	1279	macromolecule localization	BP	2.56903023155664e-19	2.92669676410502	1.18253934622997e-21	155	6669	5.71020079844133	[4.1-8]	4.08266789421051	RPL22,RPL11,YBX1,RPS8,RPL5,S100A10,RPS27,FCER1G,RPS7,RPS27A,RPL31,CASP8,RPL37A,AP1S3,RPL32,RPL15,RPSA,RPL14,RPL29,RPL24,RPL35A,RPL9,SDAD1,RPL34,RPS3A,RPL37,BTF3,RPS23,RPS14,RACK1,AIF1,RPS18,RPL10A,RPS12,RPS20,RPL7,RPL30,RPL8,RPS6,RPL35,RPL12,RPL7A,RPS24,RPLP2,RPL27A,RPS13,RPS3,RPS25,GAPDH,RPS26,RPL41,RPL6,RPL21,LCP1,RPS29,RN7SL2,RPL4,RPLP1,RPS17,RPS2,RPS15A,RPL13,RPL26,RPL23A,RPL23,RPL19,RPL27,RPL38,RPS15,RPL36,RPS28,RPL18A,UBA52,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPL28,RPS5,RPS21,RPL3,TMSB4X,RPS4X,RPL39,RPL10
infected	GO:0042254	4.64673221358027e-21	1	34	157	ribosome biogenesis	BP	9.97177399541122e-19	9.3176905691391	4.64673221358027e-21	155	6669	14.5824878930277	[9.3-22.5]	9.27329164327674	RPL11,RPS8,RPL5,RPS27,RPS7,RPSA,RPL14,RPL24,RPL35A,SDAD1,RPS14,RPL10A,RPL7,RPS6,RPL35,RPL12,RPL7A,RPS24,RPL6,RPS17,RPS2,RPL26,RPL23A,RPL27,RPL38,RPS15,RPS28,RPS16,RPS19,RPS9,RPS5,RPS21,RPL3,RPL10
infected	GO:0003676	4.30460245676747e-20	1	90	1557	nucleic acid binding	MF	9.12627583514906e-18	2.48704083535335	4.30460245676747e-20	155	6669	4.76212649662954	[3.4-6.7]	3.40380661604076	RPL22,RPL11,YBX1,RPS8,RPL5,S100A4,RPS27,H3F3A,RPS7,RPS27A,RPL31,EEF1B2,RPL37A,RPL32,RPL15,RPSA,RPL14,RPL29,RPL24,RPL35A,RPL9,RPL34,RPS3A,RPL37,BTF3,RPS23,RPS14,RACK1,RPS18,RPL10A,EEF1A1,RPS12,RPS20,RPL7,RPL30,EEF1D,RPL8,RPS6,RPL35,RPL12,RPL7A,VIM,RPS24,RPL27A,RPS13,FAU,RPS3,PCF11,RPS25,APLP2,RPS26,RPL41,NACA,RPL6,RPL21,TPT1,HNRNPC,RPL4,RPS17,RPS2,RPS15A,RBBP6,ZNF267,RPL13,PFN1,RPL26,RPL23A,RPL23,RPL19,RPL27,RPL38,ENDOV,RPS15,RPL36,RPS28,RPL18A,RPS16,RPS19,RPL18,RPL13A,RPS11,RPS9,RPL28,RPS5,RPS21,RPL3,TMSB4X,RPS4X,RPL39,RPL10
infected	GO:0022613	5.17016672228241e-18	1	36	223	ribonucleoprotein complex biogenesis	BP	1.08308837871433e-15	6.94587009981195	5.17016672228241e-18	155	6669	10.2247166158738	[6.6-15.4]	6.64968880308417	RPL11,RPS8,RPL5,RPS27,RPS7,RPSA,RPL14,RPL24,RPL35A,SDAD1,RPS23,RPS14,RPL10A,RPL7,RPS6,RPL35,RPL12,RPL7A,RPS24,RPL6,RPS17,RPS2,RPL26,RPL23A,RPL27,RPL38,RPS15,RPS28,RPS16,RPS19,RPL13A,RPS9,RPS5,RPS21,RPL3,RPL10
